ID,HOMELESS_RATE
AL_13,1.23
LA_10,1.23
SD_15,1.23
SB_11,1.23
SB_09,1.23
OC_28,1.23
AL_02,1.23
RV_29,1.23
SB_01,1.23
SC_14,1.23
SB_41,1.23
AL_14,1.23
RV_02,1.23
SD_19,1.23
SB_36,1.23
SB_12,1.23
OC_29,1.23
AL_06,1.23
SB_23,1.23
OC_35,1.23
SC_12,1.23
RV_15,1.23
SF_07,1.23
SB_10,1.23
OC_18,1.23
OC_22,1.23
RV_19,1.23
SB_08,1.23
SB_24,1.23
LA_02,1.23
SB_29,1.23
SD_07,1.23
LA_15,1.23
OC_26,1.23
SD_09,1.23
SD_20,1.23
SB_06,1.23
OC_06,1.23
RV_26,1.23
RV_09,1.23
SB_34,1.23
OC_33,1.23
LA_09,1.23
SAC_02,1.23
OC_10,1.23
LA_01,1.23
SC_16,1.23
SD_04,1.23
SO_04,1.23
SO_09,1.23
AL_11,1.23
SD_01,1.23
SC_01,1.23
AL_03,1.23
RV_21,1.23
SB_25,1.23
